,sub1,sub2,sub3,sub4,sub5,sub6,sub7,sub8,sub9,sub10,sub 11,sub12
0,56525.0263189407,-22259.0900795126,33170.2851553906,2551.9899376297,70276.7995157652,118884.916096933,-67101.4047538966,-79493.5455797196,-153232.755032606,-130182.766083777,138328.371386024,-98586.4561416515
1,37061.7195282141,-54489.9143174652,-91278.7408748357,42247.8689238946,-5260.93428857531,69780.5096109932,-15854.9026313689,-67645.1497185624,-57480.4901284702,-137218.366552263,-108165.435376758,-104344.079409834
2,43527.5493554099,-27842.6726121684,26394.4364977299,-27291.4682778517,-82591.963365377,164876.248049342,-100072.649811921,88159.7772258337,-85821.7296959048,170505.892670901,95885.3986539085,-54713.9819843275
3,-17008.6867421425,99059.595019193,-71424.8498664385,25141.1928411355,-105330.102878771,-38541.278621757,167012.532277213,21782.5912579035,87236.5623463438,-91232.1872311671,-84705.9326827277,8525.05543861735
4,-264380.260820194,-31917.4246714143,-49052.2358964607,143508.926813128,19968.3070076522,137883.907441325,178360.636230248,93459.7670518387,137712.988889719,-97542.3867541192,162251.787102102,-19017.9629224025
5,-74666.0479224398,-48392.2442494547,78505.9969868229,-203512.698285687,-185913.475377498,-8610.43774669608,-107192.271313773,-13793.3531160027,-58635.0572588358,71966.6626698979,36729.3773073185,44191.0498791665
6,28282.369075792,-28547.7993139975,37466.3540815505,130032.666435588,-122368.57531587,169541.003218127,117934.364607455,8676.78001816877,131798.596099779,-39948.636377961,51926.7410218962,-89231.0384620952
7,-43291.0091377857,55867.1534874837,26518.5370655912,-33073.3386497496,-14173.1127836249,42703.2853155659,-31714.0564435373,23960.926364202,64656.2953503777,-16624.8752681703,103164.954267026,606.032222505219
8,-131677.236795778,-83915.6843797686,31769.3681219328,-13069.8634617145,75075.6311220453,-9904.82712862183,55449.5520658238,163319.389096508,-489.705402498544,-33274.4658002401,56469.1560093828,30758.8621293426
9,13996.1697435394,-256714.938485475,-44101.8330136109,29028.9003785233,-128998.665912551,23966.4807748351,-106242.02785228,56457.7544974497,-36303.9272498754,-84135.4218692871,-82600.9241118137,127301.45308919
10,42766.0829144157,46867.129381506,49780.7353413144,-63591.4212359052,69113.4110346039,59726.1272537324,-50208.6756645472,188965.138120423,-150341.505809898,-207677.626897347,-78017.7748701602,-19414.6958173154
11,186307.49801151,-4423.53213428813,-177164.50194026,236877.823848373,-82116.8176043865,-11387.1281461566,-44765.2297934664,13429.4118894744,-84305.1644798208,154745.230634582,-11899.7348735311,-25966.4338882619
12,-183576.270374252,103097.306613762,44066.3155175016,-28048.4888263467,182580.117220789,12316.6665242343,-83090.0722614384,-132852.765092007,85389.1229568394,-22177.0429202503,81365.4273719083,141689.751522336
13,-62463.7867978998,-26025.9588260117,-96602.018873177,-85031.6308285707,-116062.599218352,-14639.7339329917,73980.9496778754,120746.085097469,115125.816212326,-32578.8243103688,7473.54449842271,77923.096289783
14,-13236.2106329657,-67515.2067354011,136283.487898162,134996.474663679,-16268.8201900185,109134.274773532,39290.2661801259,149482.584071669,-80679.2567401096,35703.7203102343,242043.519376655,19356.3450220378
15,40282.6110417683,-28361.1377235017,130455.030093057,160564.932624293,-108867.209771966,-67754.6260300625,-8278.57257619985,11503.4036302996,-105666.317564967,-8351.92395377778,-290105.051335787,-171938.488092075
16,146447.837473353,-31806.2560692139,-7273.89963802038,54932.0236007329,-48276.993011161,3108.92219676274,-18482.9775899111,46427.356770256,-9761.07972163303,84510.7672415319,38022.4499308093,-104608.23994314
17,31093.3759605873,-19842.0146249056,68291.1507331481,-139844.440723574,90110.7303430347,13351.4410192087,22373.1828723971,-146573.13943695,101421.294963575,5106.08118901569,45458.6808752045,-30298.2270195405
18,7365.11506434628,82617.8477195344,36406.2269847572,35546.5944900329,-120139.880812332,-79843.9046640849,-110016.806267408,-35040.8942702104,-135447.862526316,-77675.1797289447,123938.04269664,36981.8322780087
19,-102938.680503242,206513.75758282,17845.7192510043,15125.4725303604,116541.398374752,-87580.791995081,9664.24115430628,-136172.314352068,-168433.700568334,-118863.979374325,-33486.6157183047,-159865.249811998
20,-3285.60820362399,45333.6052118157,80654.8979419585,45210.5057401091,146410.882117584,-52538.9962307659,-110445.468848505,-27460.0084239735,-58746.3826016522,-76102.0841714134,83025.9446998843,41687.9186505228
21,-105494.719016222,-100607.605389953,-63092.1440080596,-65426.348585132,-4023.8070254854,109451.166509202,23060.2063585046,-100189.966417067,72289.1794146831,33568.7977983635,18038.096714635,197355.494555961
22,123301.528355819,57687.9640942306,67505.6024102326,91740.5865019824,1485.81380533231,-117086.87618771,-34776.5912196262,15705.3303903644,52253.9897950829,28097.5787001656,26758.0499214501,62398.9280189166
23,106806.798107254,17417.0593803556,107403.498584036,5417.76631084709,-69701.2542609908,-63378.7009007907,48025.9269008265,160438.096927185,42564.1663503774,-2577.17703527826,-82930.1829671716,-51504.0478150168
24,96606.5087174927,-106957.574722926,109545.657787919,59790.6198653658,-99694.0417658895,-84327.0119798195,25538.3370198316,-87891.0712909258,-186804.220987108,-38690.3479633764,-40367.0019456179,-25282.4367923615
25,-25155.2995898562,-164882.299508402,-127461.944307073,14771.5978624856,-48988.1509686116,143261.093985041,78265.9824492503,115182.811262805,30135.1888006126,-2533.16684410116,211644.202770608,-13918.4631309225
26,-186567.390856625,-126695.887655729,18147.1762161758,-104382.148523847,-82816.4907470001,-890.371814679523,-87411.505424722,-3141.53586069933,-1945.34942893529,31423.381817797,-71819.6783427807,274047.515845983
27,36103.5166034953,-148857.145017542,94684.162504095,-87001.2465684823,64862.2968354827,142468.949341132,123325.103330835,-101397.550224617,-45532.6176077143,118469.108696592,-127949.639697159,-70034.8115629772
28,86376.7303542889,49880.1176355317,-32665.9936042221,90630.5569309662,86315.0678629061,-141977.358576234,117326.387959903,28182.166603751,-1213.69233975396,-77587.782646736,-37516.5293817832,-123901.683172182
29,-207776.255115848,185791.22553949,27193.8017816883,-226482.317728319,113944.915317449,221233.886008979,-25030.3922851905,54664.9546029242,165012.507151331,67004.147524635,-265542.567246606,74583.2423359847
30,2878.20749906998,7303.74959792029,63657.2307710591,-54432.0298217363,37109.1263736742,-174128.799628483,13517.8856040845,68029.3855499806,-32552.2018561027,91112.190310675,142591.270700251,-156262.355435414
31,-27937.4513525589,36526.1941589157,209284.020449934,28588.3885974724,-20166.2958998613,174835.055034873,58620.7656365567,-126330.704919432,240281.98627718,11820.0076338536,128332.716537449,218963.534619758
32,35713.0347627091,-207330.279049151,11646.8361766648,1459.69884914567,-9107.88225533858,-144733.398688945,130131.079912889,-172663.413285844,-74892.1881609626,-31805.328874364,31765.7128322237,114427.329746288
33,61850.4060050132,-88191.3135931634,181369.283599712,-61778.6757273307,57433.5021757663,163654.653762949,20820.2196100811,-158861.254480773,-74139.6180957644,-139500.39045828,49325.5944944307,34181.8136299177
34,-22938.5329907718,45805.7794001904,147694.888558923,126958.113796334,-103322.538269327,-42413.891431242,142867.769017581,-105441.422758055,-163888.603632048,-24387.4900415339,-6220.16819785263,41756.9125919216
35,-44607.757813336,-40054.2591586638,-96284.0656746242,-86011.8411229396,-86540.7783156587,19815.1364918888,259722.039913739,106828.875479815,-297519.996012383,139737.844943041,-53681.2131526011,-41930.7424498815
36,25741.9028773521,-13661.8822888036,222173.606963849,168508.770595584,-17780.1592665734,126152.355037086,-61460.7315534634,-8125.9311238524,-72788.6335116286,68500.8465380248,127613.87934491,70203.5465660661
37,-134584.792588157,65993.7227566303,-42100.2626014185,-49561.2067505681,-318144.511435097,-65308.6298455011,111589.212583227,-48840.8784377357,-2526.08676139937,78486.5428326536,62378.5843396106,91990.4225767316
38,23304.1916960105,123695.836727517,29538.2098694215,23268.691504902,-42922.5998596541,131948.999786279,-96090.4497685485,-92452.6321732967,-2138.44342875036,-122091.992413873,-81509.5644552648,106064.133365445
39,101946.838223795,289652.494829106,130525.650245557,149496.632899449,109718.7769901,122142.402570035,131091.2478487,-274706.743874424,-107143.437260436,-19705.6137473158,-74758.8647843339,-25943.1139102849
40,-97556.1861512831,187105.635244008,-96686.6586547913,-85613.0876097394,-6379.75829543437,127058.82538792,27984.1234788066,223026.126169469,50065.8991407702,-99927.4345202778,-168548.153425479,-31907.0056404386
41,-38085.2272547413,-136458.337849347,-64880.4872520911,179067.155409208,21175.3783376356,-57083.5702639897,-25411.7016418559,-227414.986504813,89640.9093129884,98483.703641403,164357.523865421,-34399.7383950527
42,-59655.1785738964,-55723.4812851629,15675.4152603964,-44455.546144418,-21027.4673997136,-99431.0587378443,-78224.6568130753,-64043.9225855561,148449.960109368,168935.020681008,143252.215247778,-37649.0070719481
43,-196260.824006345,-125849.875211809,-83674.9922722822,-76111.6307240366,28616.4639286484,14768.4545887666,-66443.7814823528,33967.9243470095,132630.413334334,62235.8837696385,-10843.2591921757,46044.0529844763
44,-25390.0869833938,-58165.0633766902,107841.921542924,105806.994609624,25739.8467959443,-129485.814468421,89255.3106199206,20053.5774258723,-52487.683252016,-107823.755760819,17483.9020731907,-123567.884251241
45,38577.1724648716,70412.6625634576,-61029.8819136641,-47243.9273754889,4937.00001966096,-26380.7408652838,-1374.18576517853,104154.494772403,217701.174211508,51706.4894040709,72139.3476025692,57362.2754282304
46,116257.705330871,39236.8155650562,-116435.209836964,55511.7909465362,165.880854665257,29604.3172592233,69006.8310248879,10031.7519328114,102403.460796196,-154879.042648596,49634.3051885863,159519.321382047
47,54973.4036220612,109805.456011808,-193419.749148365,-3286.20787757395,56435.1825769947,-62543.758769958,-25998.8939834804,-99427.0208532054,-810.950514517313,-66876.5893255122,-80812.6602134296,58513.1917407191
48,216757.116661296,-133562.711641435,-178026.196842051,146381.320889803,-46891.9362001134,235.41430701515,-736.258036090139,206472.371427256,-94075.4602064804,-52193.9625252046,113776.248721793,110498.165227104
49,-64913.2450393206,-25289.8806302801,74651.2369296075,106936.418374406,-213534.743221395,83784.2666460053,-58992.0510982337,-162662.071369688,-58844.5697984013,77173.4491811812,59100.758774362,-34884.6247022282
50,-11842.6040779078,-54144.9241368311,135257.765622039,60225.1966256275,-68285.2408508209,66218.7866086516,-45360.8444900131,73704.7823766742,-131943.194103274,-266378.202997968,-18560.334629469,-86093.7346184519
51,-133986.38163786,38921.6415374262,-40770.7556107007,-5667.42385743395,-120122.679011649,-104412.9919979,-144064.335788108,31490.9771589629,-148555.966922965,-78293.844914994,-57295.7852309727,-31971.7637741501
52,-66530.1442299592,53259.4581824278,111124.981893387,45639.1202225016,114787.905641085,-141864.843137937,125329.722698725,123895.079410142,44148.9083050278,70856.2060863672,8046.9821387148,-85568.7076836738
53,26882.8296219737,60279.0225712333,198521.046110981,-64235.1233711851,-90755.6482701575,71812.9301732699,-94009.8619686958,4395.43301211033,73372.7073855317,87480.7357415093,-56290.0657749022,121251.325911466
54,123868.998484305,44557.5268285028,-5043.64265166959,-61578.6999983149,-197750.35320923,116703.442791638,176916.255788105,211770.000739227,78306.761695827,47389.1123394659,214208.021792181,-118706.863812151
55,-4946.64944984583,156564.060255152,-177114.276454055,-91678.7229317305,251092.99611605,-111817.856182957,27732.9567482123,-138136.363289883,-24352.9406534826,50627.9680731063,-79424.40430812,-30781.8657951637
56,-53491.2142520152,6841.1444279909,54806.8159615131,-106849.144940766,-31789.5818751684,-7685.10418333311,18172.3791390796,-14682.6191074522,13629.4885820092,-71545.4947978801,97878.496445588,53912.2140809379
57,12098.7436204313,-149453.984262719,117763.059587331,-16788.2369248307,-28803.7148584118,-192217.686215741,-86536.5820816461,-11448.436147134,-56521.2500363591,-109994.662937505,236755.401147449,53427.8306226971
58,-29410.3094114782,16180.6241577566,-47270.8641554215,-119862.13904953,18534.0311242954,-106360.054216815,-168165.11470908,-95625.1079664914,107056.689833953,-139422.64750215,184862.558430974,-152896.013128597
59,120437.905623294,-1874.21184200596,121749.577256252,82429.4829524426,-3307.82659747817,13387.4314550396,40082.5607284028,121416.359355535,-80488.8425588231,-195897.803099588,79645.9626226022,177656.07275624
60,29726.1991459405,-75903.8029058424,-8871.64369670589,129163.642370723,145275.871792896,-130034.479644139,72188.7243357851,-142501.188918056,41230.0602372409,-19745.5990232308,-138604.603662922,56458.9065913527
61,31545.3782006454,-106365.804391172,24080.9874223582,-48304.8488873274,141367.452348057,68951.9740753161,-109942.270572097,-2446.03563787075,-139844.758745264,57377.8066355024,25448.1865416729,-50903.436831534
62,120264.437962089,-59619.5919437304,-48002.9116530676,-22772.149118852,103017.243553628,33467.5701021413,-121544.072836776,28299.4492912707,76023.8853375583,115831.227330219,347.980364240505,33280.3005530433
63,6427.03310844669,24693.4494273406,-7633.10467288056,21502.8543366595,6752.57251493238,63715.3737557806,-69866.9944159385,147727.169472584,139316.248854142,-15899.9692956638,-2670.3254505135,-119868.312859793
64,-47955.0443044346,106.876942122933,46900.6356493397,180223.534806455,239282.573711966,87692.6464443674,159360.400055365,-32359.1838813153,14787.3927623445,-47896.0404530731,-136019.093509261,-70556.0330228804
65,109885.318133093,-34079.4667511013,-86990.5958037843,106259.184550869,111519.545280141,167880.536058825,-121504.616164826,52863.1038727496,-93869.186495749,18366.7208339684,159171.890003262,-48259.2232629284
66,-13884.8599228444,38584.2665729063,98820.3808959057,34590.8742124802,50421.7213059804,14941.4084212292,18522.8438406341,81434.9828314806,93308.6199487153,-113347.540874122,48572.285402661,-29209.4619451372
67,-71632.3508528391,53500.5398551618,-3459.96427022026,-38879.8561909376,-18369.5005632995,-55090.5126175728,189810.777581107,200016.442385109,-48257.5286633569,-117266.74084166,98405.2752870631,-100762.234689915
68,-80985.5821619178,-30904.0491247822,192991.704981572,-3387.35083534049,109851.246346536,63373.6759653029,101426.992097272,-138501.123243338,-34418.2291213523,30355.5061269144,-7842.758180352,69911.580461852
69,58198.8780697202,-20798.2013985399,-152803.622654787,97250.0317110292,90399.5620558852,38860.0952305899,-95533.5541897076,29549.6668831413,248803.343173017,74957.9716324074,58907.6879950253,149101.891169805
70,29051.5501861579,-126363.103819086,-18650.778075935,-91986.168552438,113363.265580818,-212422.371306675,-100571.759176768,218344.060905376,20495.879591138,135538.186269008,-10908.0577749208,-50018.5534679549
71,-66529.9565006103,-235883.552436222,-88637.9818393204,32425.6296841846,-123607.371080236,-142163.625079544,-40556.9404080025,-132056.470953391,-90532.7079166739,-50713.3616667525,56672.0175861313,-37696.1045754536
72,-73529.7379880523,-81180.5725244436,11651.0636263421,83203.8951262431,-99307.8712387235,-7529.28993024586,129658.371318133,68475.2873922426,49654.5576030571,-179055.353764239,-62709.2971301701,115062.443803674
73,44940.9580754284,-97138.8520337656,145794.303762137,23207.720634633,-51669.8239105957,15149.3836407776,217850.462195735,-43180.2877715935,5507.22226116044,-31467.6938824464,-65052.0005897537,-26457.4209482994
74,-29180.1462182439,-49419.8044575986,-26904.5123001506,89927.654200113,151236.870379452,138178.436351068,-64253.5650088145,-82596.0127154061,36056.3630639573,-14680.2214796289,-228184.234670567,-8813.99891137342
75,-75344.2451326553,112849.576091954,-54595.4206806165,24087.2615442829,58245.1966121876,-267962.201278913,30547.482197991,142388.569328504,35267.3703446648,-62081.2896268309,106703.822347918,102853.996358987
76,115367.196699726,29857.1650036762,161189.602957265,210134.549500342,-81177.9022716386,-216833.636625977,207942.614460875,-76046.3006945292,246.375743822914,64861.5220635178,3844.0265487557,-54870.7935354513
77,-135506.168572953,-38995.84857249,100327.595487865,97491.0782907452,-153423.012117117,-84444.7569572241,-94271.5694276191,56464.4614030907,-31198.0433335068,64234.9086656204,129791.941800725,13936.3723029303
78,-37499.3385501386,92332.4929660116,-14673.9455995611,-135608.803806488,25644.7209383457,131360.376113667,-115719.277526134,-77709.4900566247,-231932.223483949,-50822.638078735,65816.983787085,76075.0801357954
79,-40669.7502348565,79205.1143675826,-50946.0180970211,26480.8297147993,16040.8534038639,-23704.7234991375,46221.3733323853,138746.194494113,-72131.1557349357,-146785.545835703,14854.6315490809,-161816.663358858
80,60662.8970877315,116150.900883603,-64384.474942255,-38930.3406147704,75203.9477018586,-7345.51749449349,9207.49464833135,31914.2747103567,-70453.4345164645,-37020.5421662118,-98293.6480059429,-126895.387130016
81,103638.936480527,-76472.8828439553,-6157.5319296123,90024.3055281602,161273.952763019,27977.8066708291,-173331.742768719,-35478.7505183347,-114719.229315439,-66360.4420184103,-36995.4060140601,209934.920007037
82,-64936.4331487567,20115.412839171,-84511.7356207664,6890.84197831591,47746.410254904,-168992.260251794,23361.2045381779,83659.7138950258,34719.7085948112,-123679.731187376,-39095.0281371404,-120140.876691905
83,58902.9506422868,35017.6877433405,-38731.2380694997,40353.7222335537,-54887.7860942545,25303.2426871494,-97074.632287475,3611.9226348544,-1160.90443608185,-225425.472676863,43778.5625134149,28560.8785925699
84,69507.5504910685,119411.439683525,-96628.1372780204,-89637.8899247255,-9279.93208620186,-152294.414792056,227875.424147782,27773.2092804774,-58575.133017816,-75729.7798351619,119996.111993907,-121246.909810404
85,90676.4301791982,5868.94383898136,270608.301113398,67534.7442484156,87276.3107713325,-204911.128369436,-83305.6359503907,110198.528537216,-79356.1010161249,-105283.19795039,-72075.0738174447,147969.915954501
86,-72176.0267953906,-4666.243817322,-96359.5985821508,-105120.469649914,87197.1262411192,-202164.351742695,252140.995166362,1467.20671317051,41145.5454108166,-97311.7943734819,121115.71802283,-120798.824249482
87,32656.3756502587,-158072.673718514,42061.481869899,-144665.763021161,7410.34936406605,30517.0837762373,45287.6739558683,159290.039017127,-234138.343408575,25190.3869410424,-132032.325575147,34302.4520813558
88,-15770.1994915134,-100591.898359923,13276.60187375,-109926.481016129,-316961.379550454,-77333.4218360615,-27331.2005480094,76063.2005843968,102108.692389335,-1159.55873438227,-31081.8481614979,14322.6523392369
89,158565.619798462,28129.9807474927,-40966.3931020217,1362.3902613051,-43799.6886628107,-65159.5725945954,19642.2028556402,115461.618140032,13554.8334120472,34004.5223113896,195812.379104618,-121066.1947164
90,-42243.6378728428,16055.4134474395,34063.9759767891,258602.917074332,-57762.112867942,42399.5500373176,30226.5820884155,37943.0591547662,90793.1669621969,-94241.7398322629,45214.4251053338,-59934.4434950779
91,120780.470138947,141368.274873241,90924.9553482366,-68186.779756619,-90890.3368939306,105022.758085014,209418.210861581,-5271.38356085167,-38558.6172180636,-87001.5884950313,26022.3958485394,149741.914403171
92,-48576.841251566,-43647.0751745581,170176.444335392,-31759.4934852652,-127899.286034195,57297.3915442711,-88668.3359398768,158417.726211687,21480.2003185957,-134534.328315678,149915.209443886,-44563.5842198134
93,19492.1792810195,-131089.067631832,-40819.9754272097,-79263.3498325313,-108557.659509376,37456.26736642,-6537.4464629612,-19670.6205639427,8581.51948812811,30173.8943565357,-2376.0505046304,-151987.655468947
94,-24139.3746198676,-86511.5442020206,-22012.2029908524,-116138.785706149,60821.6061452704,14584.2274782106,-181754.984132121,226765.713074486,-30611.5118112268,58252.4281885743,-61934.0113033624,-10699.7615739423
95,-145063.033368003,29493.8477239458,-90693.3894781623,-37129.2056659876,107886.885007271,217824.980879542,-21830.035047761,-56461.1421093466,9672.18718824287,-28638.4421717312,-146499.832783923,-44546.9999330525
96,56274.0415758438,259254.58180766,60907.7061951749,-24988.4732384985,-40292.3448797041,-47822.1988596605,2063.44958278425,79692.4207218383,-53969.418717796,75765.2402124557,38512.0909119905,-122740.944294948
97,-72468.5019122799,29266.5142061356,32585.8916189119,117453.963439389,-58130.6018105073,34708.5834811287,85588.6700088445,-30633.3983903625,-68137.3276231077,-127942.555098716,-106980.497363036,-36095.8323229807
98,-49351.2397473089,110564.788917127,-203410.659920642,-78151.235997369,-95384.2707615356,-27231.2505502117,51225.336022935,-102365.981158253,-127889.386666912,195524.853136786,42701.213132764,-85626.7488355459
99,17138.753925752,-91762.579105632,-45732.9585780223,-221729.950316904,80376.0214540026,103749.637269061,47108.0797067402,50706.266360165,55861.6478700459,-177649.51731304,-150678.925049648,-26971.121442855